Lat,Lon,Counts
61.12888,-69.6398,1
61.14945,-70.54605,1
61.34712,-70.77522,1
61.50037,-70.57292,1
61.65633,-70.16642,1
61.95255,-70.57537,1
62.29478,-70.17992,1
62.3276,-70.66842,1
62.18087,-70.84913,1
61.99783,-71.1697,1
62.25475,-71.34512,1
62.07072,-71.72125,1
62.13163,-72.14578,1
62.34908,-71.92567,1
62.26817,-72.51667,1
62.40687,-72.80483,1
62.61308,-72.22055,1
62.76288,-72.75772,1
62.65308,-73.19013,1
62.7242,-73.564,1
62.90588,-73.46347,1
62.72805,-74.17808,1
62.99488,-73.91388,1
63.19417,-74.31233,1
63.20317,-74.88417,1
62.96163,-74.66755,1
62.69708,-74.92172,1
62.53555,-75.43247,1
62.7508,-75.58433,1
62.60458,-76.64033,1
62.8275,-77.0495,1
62.77172,-77.56443,1
62.75675,-77.879,1
63.10253,-76.88117,1
62.99435,-76.55633,1
63.09953,-76.18733,1
63.37453,-75.93617,1
63.33233,-75.34822,1
63.5375,-75.58167,1
63.51378,-76.15138,1
63.65822,-76.4802,1
63.75088,-76.80387,1
63.61053,-77.7772,1
63.81042,-77.76867,1
63.98853,-77.222,1
63.809,-75.96162,1
64.0085,-75.83567,1
63.68678,-74.998,1
63.47172,-74.88748,1
63.60655,-74.51697,1
63.61805,-74.01978,1
63.38517,-74.18295,1
63.31145,-73.71603,1
63.47475,-73.46563,1
63.14908,-73.475,1
63.02135,-73.08283,1
63.29095,-73.04183,1
63.17863,-72.5356,1
62.94205,-72.34903,1
62.82962,-71.78445,1
62.67342,-71.52538,1
60.48667,-62.14167,1
62.18667,-65.27667,1
62.36167,-65.62667,1
62.365,-65.70833,1
62.485,-65.84167,1
62.05333,-64.23667,1
62.46833,-62.56167,1
62.56667,-62.29667,1
62.94833,-62.145,1
62.98,-62.96,1
62.97667,-63.14333,1
62.76167,-63.585,1
63.16667,-63.54333,1
63.18833,-63.64333,1
63.14333,-63.075,1
63.11833,-62.87,1
63.15667,-62.71167,1
63.31667,-62.48333,1
63.40333,-62.385,1
63.52667,-62.08167,1
63.68333,-62.01667,1
63.93,-61.45167,1
64.185,-61.31833,1
64.245,-61.58,1
64.26,-61.815,1
64.23,-62.24333,1
64.14667,-62.17833,1
64.065,-62.14,1
63.85833,-62.37,1
63.74833,-63.05167,1
63.775,-63.28667,1
63.84667,-63.36,1
63.96,-63.14833,1
64.09833,-63.16667,1
64.35333,-63.245,1
64.69333,-62.675,1
64.84,-62.73667,1
64.71167,-62.52833,1
64.525,-61.39333,1
64.795,-61.36667,1
64.98667,-61.81167,1
65.155,-62.33167,1
65.23667,-62.355,1
65.525,-62.145,1
65.72833,-61.725,1
65.64667,-61.57833,1
65.40833,-61.66667,1
65.44,-61.075,1
65.23167,-60.79333,1
65.025,-61.07833,1
64.97833,-60.50667,1
65.12833,-60.12,1
65.285,-60.09333,1
64.855,-60.115,1
64.81333,-59.985,1
64.79,-60.10833,1
66.14667,-61.31167,1
66.17667,-61.49333,1
66.03,-61.075,1
65.68667,-60.985,1
63.22333,-61.58667,1
63.14167,-61.71,1
60.30667,-63.21833,1
63.275,-61.565,1
65.80167,-58.97,1
65.73,-61.31833,1
65.89,-61.62833,1
65.925,-61.935,1
65.49333,-62.13167,1
65.49333,-61.29667,1
65.36333,-61.24167,1
65.19333,-62.93833,1
65.01667,-62.57,1
65.02333,-61.885,1
65.08833,-61.31833,1
64.89,-60.66833,1
64.885,-60.185,1
64.525,-61.515,1
64.89667,-62.125,1
64.60833,-63.08833,1
64.485,-63.37667,1
64.155,-63.38333,1
64.14167,-63.07167,1
64.14333,-62.81667,1
64.06833,-63.15833,1
63.98667,-63.22167,1
63.70167,-63.20333,1
63.58333,-62.405,1
63.51333,-62.195,1
63.97833,-61.87667,1
63.915,-61.62667,1
64.01667,-61.63,1
64.04833,-61.31667,1
64.155,-60.60333,1
63.79667,-61.29667,1
63.58,-61.66167,1
63.575,-61.77167,1
63.28,-62.19,1
63.22,-62.685,1
63.28,-63.25667,1
63.34667,-63.485,1
62.69667,-62.72333,1
62.85833,-63.255,1
63.09167,-62.87833,1
62.735,-63.60333,1
62.665,-63.43167,1
62.45833,-62.83,1
62.20667,-65.33833,1
62.04833,-65.54167,1
61.48667,-65.61,1
61.35833,-65.68,1
61.29,-65.49,1
61.055,-64.08833,1
60.3725,-63.01067,1
60.3135,-62.59217,1
63.475,-60.823,1
63.56983,-61.34133,1
63.30467,-62.1285,1
63.2135,-62.64183,1
63.52517,-61.905,1
63.7945,-61.63017,1
64.0955,-61.00817,1
64.17417,-61.0905,1
64.83483,-60.421,1
65.30117,-61.163,1
65.43867,-60.96383,1
65.35033,-61.849,1
65.04567,-61.3955,1
64.79517,-61.52867,1
64.84517,-61.964,1
64.12733,-62.19217,1
64.05567,-61.41567,1
64.148,-62.40017,1
64.10067,-63.15817,1
64.21917,-63.49133,1
64.01083,-63.11483,1
63.74567,-62.86817,1
63.5065,-63.26567,1
63.10217,-63.532,1
62.381,-63.21333,1
61.5355,-64.26533,1
61.5835,-65.8945,1
61.18917,-65.64983,1
60.4185,-64.00483,1
62.53817,-62.92383,1
62.694,-62.08033,1
63.15783,-62.2065,1
63.0265,-62.75233,1
63.10183,-63.65467,1
63.203,-62.95833,1
63.19633,-62.23533,1
63.331,-62.04433,1
63.58333,-60.9245,1
63.781,-61.096,1
63.88317,-60.98717,1
64.16667,-61.15717,1
64.06917,-61.74517,1
63.90633,-62.15217,1
63.80033,-62.2265,1
63.548,-61.90983,1
63.60067,-62.4575,1
63.58117,-63.4445,1
63.94783,-63.56467,1
64.00483,-63.17567,1
64.239,-63.40433,1
64.80567,-61.58267,1
64.631,-61.80367,1
64.431,-62.11483,1
64.273,-61.88933,1
64.374,-61.03767,1
64.32483,-60.88583,1
64.266,-60.69217,1
64.18783,-60.03183,1
64.85917,-60.1275,1
64.89033,-60.435,1
65.82333,-61.40083,1
65.50083,-61.80833,1
64.94,-61.0515,1
62.21533,-65.103,1
62.09117,-65.448,1
61.54067,-65.6855,1
61.42133,-65.71733,1
61.2925,-65.59433,1
60.375,-62.86407,1
60.35167,-62.59183,1
60.53817,-63.8925,1
60.61467,-63.99067,1
61.39033,-65.30833,1
61.35567,-65.72067,1
61.4155,-65.90633,1
61.4655,-65.93833,1
62.14183,-65.41617,1
62.08133,-65.05233,1
62.39283,-63.1965,1
62.50433,-63.091,1
62.42983,-63.048,1
62.41417,-62.859,1
62.4783,-62.62483,1
62.87017,-62.06183,1
62.88367,-62.43017,1
62.84783,-62.715,1
63.09467,-62.34417,1
63.75417,-62.855,1
63.81467,-62.69917,1
63.37,-61.58067,1
63.32033,-61.41517,1
63.3675,-61.38417,1
63.64617,-61.13267,1
64.0745,-61.5655,1
64.196,-61.70983,1
64.25,-62.1215,1
64.14283,-62.25617,1
64.00817,-62.86167,1
63.89433,-63.06267,1
63.92067,-63.88133,1
64.15817,-63.19967,1
64.43817,-62.89933,1
64.46583,-62.8865,1
64.80633,-62.93183,1
65.08517,-62.11183,1
64.125,-60.41017,1
70.91967,-68.44067,1
70.90017,-68.87517,1
70.9615,-69.33417,1
72.15283,-73.72417,1
72.29075,-73.05837,1
71.22668,-68.50037,1
67.48867,-63.647,1
68.41828,-59.3517,1
60.65317,-66.34832,1
60.6095,-66.75417,1
61.59747,-66.21477,1
61.75333,-66.33,1
61.62233,-66.65983,1
61.292,-66.85483,1
61.47967,-67.14333,1
61.99917,-68.468,1
61.8815,-68.59983,1
61.75167,-68.04917,1
61.72483,-67.48467,1
61.50183,-67.6975,1
61.59033,-69.09433,1
61.95217,-69.74817,1
62.15333,-69.8095,1
62.21633,-69.37767,1
62.097,-69.03867,1
62.20333,-68.72517,1
60.89958,-68.40575,1
60.7505,-68.34517,1
60.65233,-68.19967,1
60.11917,-68.5175,1
60.11217,-68.31683,1
60.07133,-66.19217,1
60.01433,-66.42883,1
60.06183,-66.79767,1
60.96917,-64.109,1
61.445,-64.5905,1
68.51225,-59.14658,1
68.3542,-58.93477,1
68.12152,-58.91043,1
68.08597,-59.36905,1
67.85338,-58.62705,1
67.6673,-58.54387,1
67.63075,-58.13355,1
66.40742,-58.71923,1
70.70812,-66.94783,1
71.51728,-70.39838,1
70.9519,-68.28897,1
70.41055,-66.21853,1
70.08295,-66.14865,1
69.69372,-66.1233,1
69.14395,-65.4643,1
68.79242,-65.33703,1
68.31962,-65.24303,1
68.3233,-65.29507,1
68.15445,-64.35563,1
67.90185,-64.14175,1
67.67553,-63.30065,1
67.58705,-63.5183,1
60.50925,-66.26808,1
60.44397,-65.99608,1
60.13867,-66.41842,1
60.1995,-67.2573,1
60.01517,-68.76092,1
60.39367,-68.75428,1
60.63742,-68.60337,1
60.88845,-68.76122,1
61.07958,-68.51622,1
60.67875,-67.3712,1
60.69175,-66.87103,1
61.34237,-66.05428,1
61.64667,-66.23375,1
61.40592,-66.58408,1
61.45708,-68.04072,1
61.62963,-68.10308,1
61.69625,-67.59938,1
61.98133,-67.60578,1
61.84575,-68.03128,1
62.02792,-68.1522,1
62.12,-68.6508,1
61.86195,-68.53355,1
61.66128,-68.48133,1
61.48528,-68.70353,1
61.14122,-68.69022,1
61.32845,-69.07095,1
61.813,-69.03062,1
61.95275,-69.30233,1
62.12233,-69.36647,1
62.4487,-69.73275,1
62.13433,-69.80675,1
61.88592,-69.77092,1
61.62492,-69.89597,1
61.44733,-69.6997,1
61.12888,-69.6398,1
61.14945,-70.54605,1
61.34712,-70.77522,1
61.50037,-70.57292,1
61.65633,-70.16642,1
62.29478,-70.17992,1
62.49345,-70.0682,1
62.3276,-70.66842,1
62.18087,-70.84913,1
61.99783,-71.1697,1
62.25475,-71.34512,1
62.07072,-71.72125,1
62.13163,-72.14578,1
62.26817,-72.51667,1
62.40687,-72.80483,1
62.76288,-72.75772,1
62.7242,-73.564,1
62.90588,-73.46347,1
62.72805,-74.17808,1
62.99488,-73.91388,1
63.19417,-74.31233,1
63.20317,-74.88417,1
62.97253,-75.24697,1
62.96163,-74.66755,1
62.69708,-74.92172,1
62.53555,-75.43247,1
62.75675,-77.879,1
63.02862,-77.30883,1
63.26553,-76.83953,1
63.10253,-76.88117,1
63.18785,-76.509,1
63.37453,-75.93617,1
63.51378,-76.15138,1
63.75088,-76.80387,1
63.61053,-77.7772,1
63.809,-75.96162,1
64.0085,-75.83567,1
63.68678,-74.998,1
63.47172,-74.88748,1
63.60655,-74.51697,1
63.61805,-74.01978,1
63.38517,-74.18295,1
63.31145,-73.71603,1
63.47475,-73.46563,1
63.14908,-73.475,1
63.02135,-73.08283,1
63.29095,-73.04183,1
63.17863,-72.5356,1
62.94205,-72.34903,1
62.82962,-71.78445,1
62.67342,-71.52538,1
60.35167,-62.35333,1
60.53333,-62.235,1
65.01667,-62.57,1
63.28,-63.25667,1
60.54667,-65.19167,1
61.15167,-65.765,1
61.055,-65.19833,1
62.20667,-65.33833,1
61.48667,-65.61,1
61.29,-65.49,1
61.09833,-64.20833,1
60.308,-63.77767,1
60.3725,-63.01067,1
60.34033,-62.77183,1
60.3135,-62.59217,1
63.23233,-61.33867,1
63.56983,-61.34133,1
63.52517,-61.905,1
64.076,-60.395,1
64.36617,-60.69683,1
64.53117,-61.40033,1
64.78067,-61.01567,1
64.597,-59.818,1
65.11983,-59.81517,1
65.3325,-60.86933,1
65.45333,-60.42417,1
65.84183,-60.16517,1
65.43067,-58.48467,1
65.46567,-57.77767,1
66.21583,-60.52883,1
65.35033,-61.849,1
64.84517,-61.964,1
64.21917,-63.49133,1
63.38167,-63.20483,1
63.33217,-63.48767,1
62.07967,-65.05317,1
62.0295,-65.52383,1
61.49467,-65.96283,1
61.18917,-65.64983,1
61.2125,-65.89517,1
61.04917,-65.84983,1
60.62967,-65.89533,1
60.54767,-65.82717,1
60.814,-64.83883,1
60.831,-64.54817,1
60.93083,-64.607,1
61.13133,-64.28683,1
61.08517,-64.23233,1
60.9545,-64.28833,1
60.313,-62.47833,1
63.10183,-63.65467,1
63.42067,-60.70417,1
63.50717,-60.9205,1
64.00483,-63.17567,1
64.239,-63.40433,1
64.631,-61.80367,1
64.431,-62.11483,1
64.273,-61.88933,1
65.00583,-59.89717,1
64.85917,-60.1275,1
65.49,-59.8515,1
65.58633,-59.4915,1
66.14017,-58.752,1
66.14933,-59.871,1
65.97517,-60.5525,1
65.98367,-61.40917,1
65.82333,-61.40083,1
65.72567,-60.54533,1
62.02283,-64.25567,1
61.948,-64.01967,1
60.94033,-64.01983,1
61.07267,-64.0975,1
62.0835,-64.632,1
62.21533,-65.103,1
62.22433,-65.34317,1
62.108,-65.55533,1
62.04017,-65.50633,1
61.54067,-65.6855,1
61.42133,-65.71733,1
61.29467,-65.90917,1
61.219,-65.89783,1
61.25067,-65.45783,1
61.2925,-65.59433,1
61.05717,-65.14433,1
60.95617,-64.94667,1
60.83033,-64.5575,1
60.8125,-64.793,1
60.925,-64.56667,1
60.94817,-64.29267,1
61.02,-64.33083,1
61.07517,-64.42133,1
60.78233,-64.25067,1
60.53783,-63.9635,1
61.283,-64.336,1
61.01183,-64.009,1
60.824,-64.29767,1
60.84283,-64.34483,1
61.01783,-64.40767,1
61.02367,-64.7335,1
61.05267,-65.08417,1
60.81467,-64.804,1
60.695,-65.08333,1
60.561,-65.17817,1
60.63333,-65.87733,1
60.668,-65.999,1
60.75017,-65.9015,1
60.73683,-65.69367,1
60.71683,-65.62,1
61.043,-65.5815,1
61.2265,-65.512,1
61.2585,-65.13833,1
62.08133,-65.05233,1
63.09467,-62.34417,1
63.75417,-62.855,1
63.81467,-62.69917,1
63.561,-62.3785,1
63.32033,-61.41517,1
63.3675,-61.38417,1
64.25,-62.1215,1
63.89433,-63.06267,1
64.46583,-62.8865,1
65.055,-60.8255,1
65.4775,-60.091,1
65.47633,-60.43683,1
65.48983,-59.0645,1
66.10117,-59.31933,1
66.2275,-60.3325,1
66.18533,-60.53167,1
64.6435,-59.75117,1
64.53617,-59.19433,1
64.18217,-60.56867,1
66.33002,-58.60917,1
66.3185,-60.10067,1
66.34265,-61.15615,1
66.46483,-60.61283,1
66.50712,-61.1279,1
66.61438,-60.94883,1
66.79318,-60.6069,1
66.9326,-61.15938,1
67.05327,-61.47842,1
67.1037,-61.23582,1
67.31017,-62.37617,1
67.74783,-63.14017,1
68.07183,-63.8245,1
68.24917,-65.0006,1
68.56815,-65.85802,1
68.65223,-65.96918,1
68.91533,-66.3375,1
68.95783,-65.7115,1
69.0745,-65.683,1
69.1965,-65.829,1
69.56697,-66.49603,1
69.79862,-66.33438,1
70.11287,-66.40018,1
70.29728,-66.753,1
70.71783,-67.88767,1
70.91967,-68.44067,1
70.90017,-68.87517,1
70.9615,-69.33417,1
71.34667,-70.10505,1
71.44137,-70.24442,1
71.57787,-71.11537,1
71.66202,-71.44808,1
71.89828,-73.05843,1
72.29075,-73.05837,1
72.13933,-72.80517,1
72.029,-72.20583,1
71.54143,-69.67102,1
71.37692,-68.81798,1
71.22668,-68.50037,1
71.1026,-68.87328,1
70.84925,-67.79892,1
70.86245,-67.07358,1
70.72355,-66.97567,1
70.51923,-66.58125,1
70.28798,-66.06825,1
70.09257,-65.81443,1
69.987,-65.511,1
69.861,-65.56167,1
69.88567,-65.19717,1
69.66417,-65.7675,1
69.26583,-65.02017,1
69.18422,-64.67102,1
69.00732,-65.07908,1
68.8978,-64.8625,1
68.85005,-65.35868,1
68.77447,-64.55833,1
68.73283,-64.95867,1
68.64417,-64.76933,1
68.29217,-65.1105,1
68.28167,-64.42767,1
68.15622,-63.94967,1
67.9262,-63.25178,1
67.6461,-63.48842,1
67.57183,-63.58483,1
67.48867,-63.647,1
67.59607,-62.14558,1
67.32623,-62.11603,1
67.25335,-61.26102,1
67.09953,-60.92462,1
67.12583,-60.56483,1
66.96067,-60.80733,1
66.66967,-60.24667,1
66.43463,-59.57798,1
66.41777,-59.23245,1
66.5301,-58.66778,1
66.67875,-58.60058,1
66.68498,-57.87835,1
66.5605,-58.11117,1
66.50033,-57.83717,1
66.40108,-57.97735,1
66.29,-58.4235,1
66.26692,-57.70323,1
66.36417,-57.79467,1
66.37567,-58.79783,1
66.54233,-59.67267,1
66.42448,-59.84332,1
66.32105,-59.82763,1
66.37017,-60.66147,1
66.56583,-60.25483,1
66.70967,-60.84833,1
66.92167,-60.18567,1
67.08833,-61.0685,1
67.13505,-60.97447,1
67.21985,-60.16993,1
67.28443,-60.86973,1
67.33517,-60.84072,1
67.38753,-60.81342,1
67.568,-61.74117,1
67.79783,-62.62267,1
67.9255,-62.76317,1
68.11903,-62.62997,1
68.191,-60.00548,1
68.4155,-64.18033,1
68.43167,-63.57283,1
68.64983,-64.122,1
68.63767,-64.317,1
68.75495,-64.39188,1
68.83537,-64.20592,1
68.3332,-64.30875,1
69.06483,-65.64117,1
69.03883,-65.45517,1
68.95167,-65.11483,1
68.76362,-66.19293,1
69.36163,-65.38665,1
69.67928,-65.27165,1
69.828,-65.282,1
70.34,-66.0245,1
70.6496,-66.6576,1
70.79085,-67.03025,1
70.86407,-67.16295,1
69.2316,-64.35775,1
69.07213,-64.75227,1
68.17017,-63.61667,1
67.62323,-62.22597,1
67.5405,-61.77222,1
67.60117,-59.73467,1
67.63867,-59.6855,1
67.72027,-59.65998,1
67.82507,-59.49533,1
68.2007,-59.77195,1
68.27283,-59.71817,1
68.2862,-59.55707,1
68.59833,-59.9975,1
68.71067,-59.774,1
68.54675,-59.3827,1
68.41828,-59.3517,1
68.02493,-59.32295,1
67.56033,-58.641,1
67.25633,-58.8615,1
66.7126,-59.18047,1
66.69028,-58.71773,1
66.66142,-58.01672,1
60.92183,-65.1415,1
60.85733,-65.5645,1
60.88362,-66.40755,1
60.65317,-66.34832,1
60.6095,-66.75417,1
60.7705,-66.96517,1
61.0195,-67.147,1
61.05485,-65.88583,1
61.37553,-66.176,1
61.59747,-66.21477,1
61.75333,-66.33,1
61.62233,-66.65983,1
61.292,-66.85483,1
61.47967,-67.14333,1
61.99743,-68.14778,1
61.99917,-68.468,1
61.8815,-68.59983,1
61.75167,-68.04917,1
61.72483,-67.48467,1
61.50183,-67.6975,1
61.62392,-68.35892,1
61.50652,-68.16742,1
61.3242,-67.64432,1
61.07638,-67.97442,1
61.144,-68.39517,1
61.48883,-68.6895,1
61.59033,-69.09433,1
61.34955,-69.14663,1
61.30353,-69.66098,1
61.54002,-69.96237,1
61.7773,-69.48833,1
61.95217,-69.74817,1
62.15333,-69.8095,1
62.21633,-69.37767,1
62.097,-69.03867,1
62.20333,-68.72517,1
61.11483,-69.11263,1
60.887,-68.7748,1
60.89958,-68.40575,1
60.7505,-68.34517,1
60.65233,-68.19967,1
60.3005,-68.57067,1
60.11917,-68.5175,1
60.11217,-68.31683,1
60.04083,-68.54933,1
60.07133,-66.19217,1
60.01433,-66.42883,1
60.06183,-66.79767,1
60.3579,-67.4369,1
60.3772,-67.11495,1
60.32062,-66.46793,1
60.24017,-65.93163,1
60.185,-65.62883,1
60.42967,-65.58783,1
60.96917,-64.109,1
61.0495,-64.15683,1
61.21032,-64.91152,1
60.92067,-63.93817,1
61.12967,-64.39383,1
61.10363,-64.08157,1
61.13687,-64.11788,1
60.99263,-63.98205,1
61.45133,-64.18967,1
61.372,-64.2995,1
61.445,-64.5905,1
61.51567,-64.27733,1
61.4394,-64.28588,1
61.1845,-64.19433,1
61.18417,-64.21233,1
61.1876,-64.2062,1
61.1864,-64.20955,1
61.18858,-64.21068,1
61.1885,-64.2105,1
61.18683,-64.20767,1
61.19217,-64.21117,1
61.18533,-64.2095,1
61.18572,-64.21143,1
61.18797,-64.20243,1
61.1933,-64.22197,1
61.44885,-64.22637,1
68.62567,-59.4564,1
68.58687,-59.41805,1
68.46955,-59.43948,1
68.3542,-58.93477,1
68.325,-59.63077,1
68.08597,-59.36905,1
67.85338,-58.62705,1
67.67872,-58.89057,1
67.63075,-58.13355,1
67.45412,-58.00318,1
67.57967,-58.99442,1
67.89628,-59.79325,1
67.89735,-59.87657,1
67.69917,-59.67305,1
66.35247,-60.85835,1
66.4458,-60.3676,1
66.40805,-60.09303,1
66.60293,-60.16677,1
66.6661,-60.04945,1
66.79587,-59.72423,1
66.47082,-59.12785,1
66.46103,-59.03695,1
66.27133,-59.17337,1
66.26855,-58.53405,1
66.40742,-58.71923,1
66.43203,-58.23772,1
66.44465,-57.92938,1
66.6395,-58.35687,1
66.59945,-58.63667,1
66.61425,-58.8348,1
66.82815,-58.47117,1
66.74942,-58.37095,1
66.8643,-58.1,1
66.9378,-58.83663,1
67.0975,-59.11648,1
67.09272,-59.53597,1
67.24787,-59.216,1
67.3625,-59.25183,1
67.53433,-59.67067,1
67.43182,-60.34632,1
67.36337,-60.86013,1
67.20605,-60.72243,1
67.13375,-60.71038,1
66.13308,-60.67575,1
66.79778,-60.52718,1
66.72025,-60.73175,1
66.8547,-60.0383,1
66.95482,-60.87437,1
67.14183,-61.15895,1
67.40162,-61.46938,1
67.42217,-61.43078,1
67.73638,-61.69707,1
67.7061,-61.79885,1
67.5991,-61.35853,1
67.63433,-62.12133,1
67.5523,-62.76273,1
67.71768,-62.16805,1
67.91465,-62.5317,1
67.87868,-62.89992,1
68.12243,-62.78288,1
67.99412,-63.48523,1
68.28788,-63.1261,1
68.46162,-63.76693,1
68.76722,-63.99218,1
68.43367,-64.37742,1
68.61355,-64.9772,1
68.9173,-64.87533,1
69.1033,-64.62635,1
69.11467,-64.26847,1
69.21425,-64.73173,1
69.26535,-64.82472,1
69.32267,-64.95967,1
69.6052,-65.10292,1
69.75545,-65.60707,1
69.81185,-65.3667,1
69.84148,-64.8245,1
69.96067,-65.48415,1
70.02667,-65.70545,1
70.19285,-65.90277,1
70.21153,-65.66588,1
70.33013,-65.96143,1
70.34535,-65.92913,1
70.48393,-65.60172,1
70.62198,-66.17747,1
70.60438,-66.64308,1
70.6563,-66.67503,1
70.70812,-66.94783,1
70.85808,-67.11738,1
70.99875,-67.17242,1
71.12917,-67.10418,1
71.30803,-68.58213,1
71.38137,-68.9086,1
71.35997,-68.85633,1
71.28013,-69.16385,1
71.16,-68.73413,1
71.14295,-69.3895,1
71.2971,-70.78907,1
71.43993,-70.56333,1
71.51728,-70.39838,1
71.26208,-68.02095,1
71.3228,-68.34663,1
71.2578,-68.09168,1
71.23337,-68.11143,1
71.2235,-68.22038,1
70.9519,-68.28897,1
70.58212,-67.7959,1
70.53658,-66.99055,1
70.41055,-66.21853,1
70.08295,-66.14865,1
69.69372,-66.1233,1
69.40708,-65.79463,1
69.14395,-65.4643,1
69.04583,-65.82768,1
68.97947,-65.6566,1
69.0481,-65.35423,1
68.86687,-65.51843,1
68.73383,-65.84897,1
68.79242,-65.33703,1
68.83595,-65.74858,1
68.31962,-65.24303,1
68.3233,-65.29507,1
68.22792,-64.91407,1
68.15445,-64.35563,1
67.90185,-64.14175,1
67.67553,-63.30065,1
67.65197,-63.48088,1
67.65142,-63.4697,1
67.59095,-63.5267,1
67.58705,-63.5183,1
67.45497,-62.43825,1
67.19407,-62.06707,1
67.1561,-61.85092,1
67.7911,-62.84822,1
60.926,-65.02225,1
60.86155,-65.6093,1
60.63843,-66.08355,1
60.50925,-66.26808,1
60.44397,-65.99608,1
60.22447,-65.97755,1
60.4098,-65.32317,1
60.21647,-65.25942,1
60.04153,-65.50953,1
60.0607,-65.90147,1
60.13867,-66.41842,1
60.1995,-67.2573,1
60.01517,-68.76092,1
60.39367,-68.75428,1
60.63742,-68.60337,1
60.88845,-68.76122,1
61.07958,-68.51622,1
61.07425,-68.05345,1
61.01503,-67.6073,1
60.94678,-66.97205,1
60.67875,-67.3712,1
60.69175,-66.87103,1
60.88787,-66.43105,1
61.16433,-66.41275,1
61.34237,-66.05428,1
61.64667,-66.23375,1
61.40592,-66.58408,1
61.58205,-66.91395,1
61.29688,-67.00497,1
61.3887,-67.36283,1
61.24442,-67.69045,1
61.45708,-68.04072,1
61.62963,-68.10308,1
61.69625,-67.59938,1
61.98133,-67.60578,1
61.84575,-68.03128,1
62.02792,-68.1522,1
62.12,-68.6508,1
61.86195,-68.53355,1
61.66128,-68.48133,1
61.48528,-68.70353,1
61.14122,-68.69022,1
61.13342,-69.05997,1
61.32845,-69.07095,1
61.59613,-69.09642,1
61.813,-69.03062,1
61.95275,-69.30233,1
62.12233,-69.36647,1
62.4487,-69.73275,1
62.13433,-69.80675,1
61.88592,-69.77092,1
61.62492,-69.89597,1
61.44733,-69.6997,1
61.12888,-69.6398,1
61.14945,-70.54605,1
61.34712,-70.77522,1
61.50037,-70.57292,1
61.65633,-70.16642,1
61.95255,-70.57537,1
62.29478,-70.17992,1
62.49345,-70.0682,1
62.3276,-70.66842,1
61.99783,-71.1697,1
62.25475,-71.34512,1
62.07072,-71.72125,1
62.13163,-72.14578,1
62.34908,-71.92567,1
62.26817,-72.51667,1
62.40687,-72.80483,1
62.61308,-72.22055,1
62.76288,-72.75772,1
62.65308,-73.19013,1
62.7242,-73.564,1
62.90588,-73.46347,1
62.72805,-74.17808,1
62.99488,-73.91388,1
63.19417,-74.31233,1
63.20317,-74.88417,1
62.97253,-75.24697,1
62.96163,-74.66755,1
62.53555,-75.43247,1
62.7508,-75.58433,1
62.60458,-76.64033,1
62.8275,-77.0495,1
62.77172,-77.56443,1
62.75675,-77.879,1
62.97383,-77.95175,1
63.02862,-77.30883,1
63.26553,-76.83953,1
63.10253,-76.88117,1
62.99435,-76.55633,1
63.18785,-76.509,1
63.09953,-76.18733,1
63.37453,-75.93617,1
63.33233,-75.34822,1
63.5375,-75.58167,1
63.51378,-76.15138,1
63.65822,-76.4802,1
63.75088,-76.80387,1
63.61053,-77.7772,1
63.81042,-77.76867,1
63.98853,-77.222,1
63.90017,-76.66667,1
63.809,-75.96162,1
64.0085,-75.83567,1
63.68678,-74.998,1
63.47172,-74.88748,1
63.60655,-74.51697,1
63.61805,-74.01978,1
63.38517,-74.18295,1
63.31145,-73.71603,1
63.47475,-73.46563,1
63.14908,-73.475,1
63.02135,-73.08283,1
63.29095,-73.04183,1
63.17863,-72.5356,1
62.94205,-72.34903,1
62.82962,-71.78445,1
62.67342,-71.52538,1
61.54067,-65.6855,1
60.83033,-64.5575,1
60.561,-65.17817,1
63.30767,-63.45533,1
64.14283,-62.25617,1
67.31017,-62.37617,1
67.74783,-63.14017,1
67.94083,-63.76583,1
68.24917,-65.0006,1
69.0745,-65.683,1
69.1965,-65.829,1
70.71783,-67.88767,1
70.91967,-68.44067,1
70.90017,-68.87517,1
70.9615,-69.33417,1
71.57787,-71.11537,1
71.66202,-71.44808,1
71.89828,-73.05843,1
72.29075,-73.05837,1
72.13933,-72.80517,1
71.22668,-68.50037,1
71.1026,-68.87328,1
70.84925,-67.79892,1
70.72355,-66.97567,1
70.51923,-66.58125,1
70.09257,-65.81443,1
69.861,-65.56167,1
69.66417,-65.7675,1
69.00732,-65.07908,1
68.73283,-64.95867,1
68.64417,-64.76933,1
68.95167,-65.11483,1
60.65317,-66.34832,1
60.6095,-66.75417,1
61.59747,-66.21477,1
61.75333,-66.33,1
61.62233,-66.65983,1
61.47967,-67.14333,1
61.99743,-68.14778,1
61.99917,-68.468,1
61.8815,-68.59983,1
61.75167,-68.04917,1
61.72483,-67.48467,1
61.50183,-67.6975,1
61.50652,-68.16742,1
61.144,-68.39517,1
61.59033,-69.09433,1
61.34955,-69.14663,1
61.30353,-69.66098,1
61.54002,-69.96237,1
61.7773,-69.48833,1
62.15333,-69.8095,1
62.21633,-69.37767,1
62.097,-69.03867,1
61.11483,-69.11263,1
60.887,-68.7748,1
60.89958,-68.40575,1
60.7505,-68.34517,1
60.65233,-68.19967,1
60.3005,-68.57067,1
60.11917,-68.5175,1
60.11217,-68.31683,1
60.04083,-68.54933,1
60.07133,-66.19217,1
